20.7,2017-07-02 11:52:32,L' F2 L2 U2 L R2 D2 B2 D2 B2 U2 F D F2 L2 D2 B' F D' R'
29.64,2017-07-02 11:54:31,D B2 D F2 U' L2 B2 D L2 U R2 F D2 L D U L' D L D2 R'
26.91,2017-07-02 11:55:49,L2 B2 U2 R' D2 B2 U2 R F2 L' D R F L U' B U' F2 R U'
30.17,2017-07-02 11:56:52,R2 B' D2 B2 U2 B R2 F' U2 L2 F2 U' R B2 U2 B2 R2 F' L' F2 U'
29.07,2017-07-02 11:57:50,D2 F2 R' F2 R B2 R B2 L2 F2 U2 D' L2 U' R B' R' F2 L2 D2
22.45,2017-07-02 11:58:35,R2 D2 R F2 L2 R' B2 D2 F2 U2 R' B L R' D U' R2 U2 F U B
23.48,2017-07-02 11:59:16,D2 B' U2 B' D2 B' D2 U2 L2 B2 F' R' B D R2 F U2 B' R F2
28.11,2017-07-02 12:00:04,R2 F2 D R2 D U2 R2 F2 D2 R2 L F' L2 U2 R' U2 R' U' F' D' B'
27.7,2017-07-02 12:05:11,B2 D' R2 B2 F2 D' L2 R2 U' B2 D L B D' R' U' L2 R' B D R
28.65,2017-07-02 12:13:37,D2 L2 D2 B2 L2 B U2 B L2 F L2 R' U' B U L R F U R' D2
25.86,2017-07-02 12:14:44,R2 F' D2 R2 F2 D2 L2 B' D2 U2 F U' B R' F2 L B U2 L B'
21.06,2017-07-02 12:15:31,B F2 U2 R2 F2 L F2 L' B2 R2 F2 D2 F R D2 B' L' D R' F'
24.2,2017-07-02 12:22:44,F2 D2 B' F2 U2 L2 D2 R2 U2 B2 L' F2 R D B2 F' D' L' R B2
21.47,2017-07-02 13:30:51,D B U B L D2 F' U R L2 U R2 D B2 D B2 U' F2 U F2
26.1,2017-07-02 13:32:08,U' R2 U2 L2 F2 L2 U2 B2 U' L2 R' U2 F' U B2 D R F2 L2 R2
22.66,2017-07-02 13:37:16,R' B2 R2 B2 D' U2 L2 D' L2 R2 D F2 B L2 R B' F2 U R' F U2
26.61,2017-07-02 16:18:53,R2 D F2 L2 D' F2 D R2 B2 F2 U2 B U R D' U L U' B R F2
24.16,2017-07-02 16:19:46,B D2 U F2 D2 F2 R2 F2 U B2 D' R' B2 R F' U2 L D L2 U
27.76,2017-07-02 16:20:37,L2 R2 B2 U R2 D' L2 D' U2 B2 R' F' D L' B' L B' R' D' R
26.04,2017-07-02 16:21:21,B' R2 D' R2 U F2 U B2 R2 U L2 D2 L' B' R' D B' L' R F'
18.19,2017-07-02 16:22:02,L D L U F D R2 U F' R U2 F2 D2 B2 D2 R2 F2 B2 R U2
25.23,2017-07-02 16:22:51,L2 B2 D2 U B2 L2 U R2 U L2 B U L' D2 L' D' R' B' R2 D
21.91,2017-07-02 16:23:50,R' D' R2 B2 D' L2 R2 D F2 D U' B' U2 F' L B' R' F' R U2
23.39,2017-07-02 16:39:02,R D2 R2 F2 D' B2 U F2 R2 F2 R2 D' F R B D' F' D L2 U R2
26.63,2017-07-02 16:42:31,B2 R D2 L2 D2 R F2 D2 L' D2 R2 D R D U' L2 F' D L R'
22.92,2017-07-02 16:43:26,R B2 D2 F2 D' L2 F2 R2 D2 B2 D R F D L D2 F2 L B' F2
23.94,2017-07-02 16:44:26,D' F2 D L2 B2 F2 R2 U' B2 U' B D' L F' R D U2 R U' F2
23.48,2017-07-02 16:45:38,L' F2 D2 R2 B' R2 D2 F L2 B2 D2 U' B' L D' B' D2 B' F U2
22.02,2017-07-02 16:46:45,B2 D2 L D2 R' D2 L U2 R B2 L2 B' U' R' U' B2 U R' B R
22.22,2017-07-02 16:47:31,D' L2 R2 D' F2 R2 D U2 R2 B2 F' R' U' F' R F L F' U B R2
24.28,2017-07-02 16:48:14,L2 D2 B' U2 B D2 F2 L2 B' R2 F L' R U' L D2 B' D' R2 B2
23.23,2017-07-02 16:48:57,F U2 L2 B' D2 U2 B F2 L2 U2 B D' L' U L' F U2 R B' D U2
22.84,2017-07-02 16:49:40,L2 B2 D2 B' R2 D2 B' L2 U2 B' D2 R' U' L2 R U2 B' L U' F2 U'
22.95,2017-07-02 16:50:23,B2 D' B2 U2 R' U2 L F U D2 F2 U2 D2 R' D2 R D2 F2 R B2
21.90,2017-07-02 16:51:09,L2 B2 L2 R' U2 F2 D2 R' U2 F2 L' F D L2 D R' U B F L R'
23.38,2017-07-02 16:51:56,F' D2 B2 U2 F D2 B' D2 L2 F' U2 D' L' D2 F2 R' B' F U' L'
21.72,2017-07-02 16:52:37,L' D' B2 L2 U2 L2 U F2 U' B2 D2 F2 R U2 B R' B D' R B2 D'
20.97,2017-07-02 16:53:21,D' B2 L U2 B2 R' U2 R' D2 L' B2 R D' B F2 L2 D F2 R' B' L'
20.38,2017-07-02 16:54:07,U2 B' D2 F' U2 L2 D2 B2 R2 U2 F2 U R' B' L2 B2 U2 L' B2 U F'
25.52,2017-07-02 16:55:11,R' D2 L D2 R' D2 F2 D2 U2 L F2 D' L2 B' L R U B2 R2 U'
23.76,2017-07-02 16:55:53,L U B2 D2 F2 U' F2 L2 D' R2 U2 L2 F D' B2 D2 B2 R' F' L2
22.33,2017-07-02 16:57:09,R' D2 F2 U' R2 D2 F2 U' B2 L2 U2 F2 B U B L U2 F' R' F2 D
21.61,2017-07-02 16:57:47,B' L2 F2 D2 R D2 L' R2 F2 U2 B2 F2 U B' D' R2 U2 L' U' F R'
21.63,2017-07-02 16:58:27,L2 D2 L2 F2 D2 F2 R2 D' L2 D2 U F' R F2 D' R2 F' L U R' U
23.48,2017-07-02 16:59:13,B2 D' B2 D' F2 U' F2 R2 D B2 R' B' U B2 U2 L D F R' B U'
27.16,2017-07-02 16:59:57,D2 F2 R2 F2 D' R2 D2 L2 D B2 D R B D2 U R' U2 B R' D L'
19.08,2017-07-02 17:00:33,R2 U F2 D L2 U R2 D2 B2 U' B2 F R B2 R' U L2 D' B F' U
21.02,2017-07-02 17:01:41,B R' U F' U B2 D B' R' F' L2 F' D2 F2 R2 B' R2 D2 F' U2
20.78,2017-07-02 17:02:19,B' U' D' F' L' F L F D' L2 F' R2 F L2 U2 F D2 F L2 F'
19.46,2017-07-02 17:02:58,U2 B2 D2 L2 D2 R2 B2 U' F2 R2 U2 B L' U2 R U F2 R D2 F' U2
21.19,2017-07-02 17:04:06,F R F2 U2 R D2 L' F2 L2 F2 U2 R D F R2 U' F2 D' R' B
24.66,2017-07-02 17:04:52,L2 U2 L2 U F2 L2 U2 R2 U' R2 U2 F' D' U' L F' D' L2 D' U2 L2
21.98,2017-07-02 17:05:32,U' R2 L F U L F U' B' U D R2 L2 U F2 L2 U' L2 D R2
16.04,2017-07-02 17:06:11,D2 F L2 R2 D2 L2 U2 B D2 B R2 U' L2 R U' L B' U2 F D' L
24.25,2017-07-02 17:07:09,L2 U' F2 R2 D F2 L2 B2 U' B2 U' L U B2 R U B' L2 D' R2 U2
22.78,2017-07-02 17:08:08,R2 U2 F R U F2 D U2 R2 F D2 L2 B L2 B' D2 L2 B2
32.65,2017-07-02 17:09:11,D' B2 R2 D' L2 B2 U' L2 D2 F2 U' R F' U2 R U2 F U' B' F' R'
23.66,2017-07-02 17:10:06,B2 D2 R' U2 L2 R' D2 F2 L' B2 L B U B' U2 R D' L U2 B
23.93,2017-07-02 17:12:42,D F2 D L2 F2 U L2 D2 F2 R2 F2 B' L' F R2 F L D' F U2
23.34,2017-07-02 17:13:32,L2 D B2 F2 D2 U' L2 D' R2 B2 U' B' L D2 R' D2 F' L2 F' L' U'
27.59,2017-07-02 17:14:21,F L2 D2 F2 L2 B' D2 F' D2 L2 R2 U' L' B D L2 B D R' D R'
26.51,2017-07-02 17:15:09,B2 L2 F R2 U2 F D2 F2 R2 B' L' U2 L2 B L2 U' R' F' U'
26.99,2017-07-02 17:15:52,B' L2 B' L2 R2 U2 F2 R2 F' R2 L' F L' D' R2 B U R2 B2 D
31.86,2017-07-02 17:16:53,R2 D F2 U L2 D2 F2 R2 U F2 R D U2 R2 B U' L B' F D' L'
27.45,2017-07-03 09:38:06,L2 D2 F2 L' R2 B2 F2 D2 R F2 R U' R2 B' L F2 U' R2 F' R
30.88,2017-07-03 09:39:01,D' B2 D' L2 D2 L2 U R2 U' B2 L2 B' L' B2 F' L2 U L B2 F' U2
30.78,2017-07-03 09:40:12,F2 U L2 R2 D R2 F2 D F2 D2 L' F' R2 U L D2 L R2 F' L2
28.47,2017-07-03 09:41:26,U F D2 L2 B U2 B' L2 F' D2 B D2 U B' D2 L' F D' R' B2
30.26,2017-07-03 09:42:27,U2 B2 U' R2 D R2 B2 U' F2 D R2 L F U2 R2 D F D R D R2
25.66,2017-07-03 09:43:47,U2 B2 R D2 R U2 R B2 R2 D2 R' U' L' D R U F R2 F2 D L2
23.62,2017-07-03 09:44:42,L F2 D2 F U2 F' U2 L2 F2 U2 F D L U2 R' D B2 F' U' B
26.47,2017-07-03 09:45:32,L B2 U2 L2 D B2 U2 B2 U2 L2 B2 R2 F' L D' F2 U2 B2 L2 D'
25.8,2017-07-03 09:53:13,F2 U' B2 D' U2 F2 L2 D' F2 R2 D2 L D' B2 F R' B' L2 U B2 R
24.67,2017-07-03 09:54:10,R' B' L2 F' L2 F' U2 R2 F R2 B U' L' B2 D F2 R' B2 L
27.89,2017-07-03 09:54:58,L2 B L2 B' D2 R2 D' R' F' R' U2 L' B2 L D2 L B2 R' D2 R2
26.53,2017-07-03 09:55:50,B' U F2 R2 D' R2 F2 U2 L2 F2 D' B2 R D' L' R' U' B' L2 U R
26.54,2017-07-03 09:56:46,F D2 B' R2 U2 B2 U2 F L2 F' R2 D' U' L F R2 U R U R2 D'
24.53,2017-07-03 09:57:34,D B2 U L2 R2 D2 F2 D' B2 L2 U' B F2 U2 B R' U B2 F' R' B
23.75,2017-07-03 09:58:22,L B2 U' B D L2 F' D' L' B2 R2 B2 U2 F2 B2 L B2 R' D2 F'
28.7,2017-07-03 09:59:13,B' D2 B L2 D2 F' L2 F2 D2 R2 D R U B2 D2 U R' D U
30.27,2017-07-03 10:00:05,B' U2 B2 F2 R2 U' F2 R2 U' L2 U2 R2 F' U B D B L' D2 F L
27.03,2017-07-03 10:00:54,R U D2 B D F U' L' F' D' L2 U' D2 B2 U' L2 U2 F2 R2
21.37,2017-07-03 10:01:39,B L2 U F B' R' B2 L' B' R' D2 F2 L' U2 D2 F2 R2 U2 R' U2
27.76,2017-07-03 10:04:54,L' F2 L2 U2 B' U2 R2 U2 B L2 F L2 D' B' R B2 L2 U' B2 U
24.21,2017-07-03 10:05:41,B2 R B2 D' F R2 U D2 F' D2 F2 U R2 U B2 L2 U2 R2 D' B2
22.98,2017-07-03 10:06:35,L' B2 R' B2 F2 U2 R B2 L' F2 R' D B2 L' F U2 R' F L' D2
29.41,2017-07-03 10:09:16,U2 L2 R2 F2 U' B2 L2 D U' R2 F2 L' B' L D' B R' F U2 B2 L
